1100,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
1103,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1111,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1114,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1120,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
1122,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1123,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1126,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1128,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1131,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1135,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1139,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
1146,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1153,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
1181,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1188,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1190,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1193,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1195,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1196,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
1202,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1208,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1213,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1216,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1218,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1223,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1232,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1235,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1246,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
1249,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1252,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
1257,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1262,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1264,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
1275,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
1280,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1283,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1285,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
1291,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1295,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1300,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1305,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1306,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1308,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1313,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1317,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
1321,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1322,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1331,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1335,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1339,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
1349,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1355,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1356,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1369,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1373,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
1377,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1379,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
1381,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1389,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1398,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
1399,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1410,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1415,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
1422,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1425,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1433,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1440,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
1462,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1471,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1487,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1491,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1505,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1507,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
1520,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1525,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1527,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1530,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1535,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1547,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1550,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1552,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1560,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1562,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
1568,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1573,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1574,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1584,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
1587,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1589,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
1591,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1592,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1599,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
1602,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1605,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1616,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1621,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1623,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1634,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1637,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1639,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1641,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
1655,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1659,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1660,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1663,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1670,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
1679,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
1681,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1687,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1694,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1697,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
1698,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1700,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1701,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1702,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1716,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
1719,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1736,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1737,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
1740,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1744,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
1745,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1751,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1764,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
1767,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1773,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
1774,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1783,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
1790,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1796,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
1798,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
1804,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1814,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
1815,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1817,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1820,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1822,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1829,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1835,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1838,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1844,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1846,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1848,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
1859,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1863,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1865,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
1871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1873,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1874,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
1885,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1890,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1895,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1897,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1900,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
1908,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1909,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1910,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1912,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1913,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1917,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
1919,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1924,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1925,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1926,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1929,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1939,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1951,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1955,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
1956,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1959,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1965,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1966,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1967,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1973,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1983,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1984,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
1987,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
1990,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
1991,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1994,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1996,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1997,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2003,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
2005,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
2007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2017,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
2028,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2029,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
2038,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
2044,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2046,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
2048,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
2052,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2057,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2059,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2075,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2076,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2078,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2084,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
2085,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2089,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2092,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2100,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2103,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2106,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
2107,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2113,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
2115,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
2118,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
